Job Title,Company Name,Location,Description,Salary,MetaData,Posting
Quantitative Researcher,JPMorgan Chase,"New York, NY 10017 (Midtown area)",  Develop models that will improve the trading process.  Deploy the models in production environment to be used by traders. ·More...,,$55 - $60 an hour,
"Portfolio Modeling, Associate",BlackRock Investments,"Hybrid work in New York, NY",  BlackRock offers a range of solutions — from rigorous fundamental and quantitative active management approaches aimed at maximizing outperformance to highly… ·More...,,$55 - $60 an hour,
python jobs in New York State,,,,,,
Junior Software Developer (Python) (Hybrid Remote),Reli.,"Cerritos, CA 90703","  We’re looking for a Junior Software Developer who can help with developing scripts and tools to support our digital advertising, product, and supply chain teams… EmployerActive 4 days ago",,"$65,000 a year",Active 4 days ago
Systems Engineer,Confidential Company,"Carlsbad, CA 92008",  You will play a critical role in developing our advanced laser-based platform for intravascular lithotripsy (IVL).  Strong problem-solving and analytical skills. EmployerActive 4 days ago,,"$65,000 a year",Active 4 days ago
Sr. Cryptographic Engineer,Leidos,"San Diego, CA 92121","  The ideal candidate will also possess an understanding of the Key Management Infrastructure.  The candidate will be able to lead the requirements analysis,… ",,"$65,000 a year",
Technical Support Engineer,"Belden, Inc","Bakersfield, CA","  As a Technical Support Engineer II, you will be responsible for ensuring the successful installation of Belden products in customers Industrial Automation… EmployerActive 11 days ago",,"$65,000 a year",Active 11 days ago
AI/Machine Learning (ML),Elyon International,"Camp Pendleton, CA 92055","   Apply industry standards, data strategies and governance, data cataloguing, and.   Enhance current AI/ML strategies.   Validate AI commercial vendor products. ·More...",,"$65,000 a year",
"Data Scientist I, Limited",UCLA Health,"Los Angeles, CA 90095",  The department provides a hub for collaborations across the UCLA campus to enable scientific discovery in biomedical data sciences and then works hand in hand… ·More...,,"$65,000 a year",
Tutor for Kids - STEAM Coding,theCoderSchool Encinitas,"Encinitas, CA 92024","  This is a part-time position and you will work as, as a teacher, instructor, tutor for the kids from 5-20 hours/week (same times weekly), depending on your… EmployerActive 4 days ago",,"$65,000 a year",Active 4 days ago
Software Engineer,OpenPlay,"Remote in Santa Monica, CA 90405","  This is a full-time position that can be local (Los Angeles) or fully remote.  You’ll take rough features born from an interesting idea, a customer request, or… ·More...",,"$65,000 a year",
Python Engineer (Top Secret Clearance),Better Talent Advisors,"Fairfield, CA",  If you are you a Software Engineer who is experienced with Python (Django) and has an active Top Secret Clearance then please read on! ·More...,,"$65,000 a year",
Python Developer - Remote India,LeewayHertz,"Remote in San Francisco, CA 94111","  As a Python Developer, you will be working on designing, developing, and maintaining robust and scalable solutions for AI applications. ·More...",,"$65,000 a year",
Snowflake & Python Developer - React JS is Plus,High5,"California City, CA 93505","  Good to have python experience with hands-on.  Strong in python including libraries for pandas, boto3, snowpark- is must.  Pay Rate: $40/hr - $45/hr. ·More...",,"$65,000 a year",
AI Abuse & Threat Intelligence Analyst,OpenAI,"Hybrid work in San Francisco, CA",  The Intelligence and Investigations team seeks to rapidly detect and disrupt abuse in AI and generative AI technologies to ensure their safe use. ·More...,,"$65,000 a year",
Python - Backend Web Developer,Qualitest,"Concord, CA","  In conjunction with our in-house python developers, implement business logic into our backend python server code.  Backend Python Web Developer (4-6 Years). ·More...",,"$65,000 a year",
ETS Engineer IV - Mainframe - CICS & MQ Systems Programmer,Navy Federal Credit Union,"Hybrid work in San Diego, CA","  A CICS and MQ Systems Programmer at Navy Federal Credit Union provides 24x7x365 administrative, configuration, troubleshooting, and software deployment support… ",,"$65,000 a year",
Jr. Software Development Engineer - San Luis Obispo,Amazon.com Services LLC,"Hybrid work in San Luis Obispo, CA 93401","  Currently enrolled in an accredited college or university Bachelor's or Master's degree program.  Majoring in Computer Science, Software Engineering, or related… ·More...",,"$65,000 a year",
python jobs in California,,,,,,
Software Developer - AI Trainer (Contract),DataAnnotation,"Remote in Arlington, TX","  You will work with the chatbots that we are building in order to measure their progress, as well as write and evaluate code.  You can work on your own schedule. EmployerActive 4 days ago",,From $40 an hour,Active 4 days ago
Senior Consultant - System Management,LTIMindtree,"Irving, TX",  In order to provide this level of support the ideal candidate will be able to perform the following.  Provide expert level troubleshooting and support of ESX… EmployerActive 12 days ago,,From $40 an hour,Active 12 days ago
Data Engineer,Axis Data,"Remote in Dallas, TX","  We help clients implement and support the most advanced data operations platform: Palantir Foundry.  As a Data Engineer at Axis Data, you will work closely with… EmployerActive 3 days ago·More...",,From $40 an hour,Active 3 days ago
Principal Software Engineer,Wilder Systems,"Austin, TX 78721 (MLK 183 area)","  Technical Leadership: Lead the design, development, and implementation of software solutions with a focus on automation.  Proficient in C++ and Python. EmployerActive 4 days ago",,From $40 an hour,Active 4 days ago
Python PySpark / Data Engineer,Embtel Inc,"Houston, TX 77086",  6+ years of professional work experience designing and implementing data pipelines in a cloud environment is required. ·More...,,From $40 an hour,
Manager Data Engineering Snowflake North Dallas or Detroit Metro,comerica,"Frisco, TX 75034","  The Manager Data Engineering provides thought leadership to deliver creative and efficient Data solutions.  The Manager also oversees client, customer and vendor… ",,From $40 an hour,
Software Engineer - Spring 2025 Co-Op,Motorola Solutions,"Allen, TX 75002","  Our solutions include broadband Push to Talk (PTT), multimedia messaging, location based collaboration, video streaming with full interoperability with land… ·More...",,From $40 an hour,
Backend Python Developer,Cliently,"San Antonio, TX",  Experience with building Restful APIs with python.  Further develop the Cliently API backend (currently a python Flask project). ·More...,,From $40 an hour,
Apprentice - Software Applications Development,Hewlett Packard,"Spring, TX 77389",  This role is responsible for assisting in business analysis and quality assurance activities in accordance with solution development methodology and supporting… ·More...,,From $40 an hour,
Technical Code Reviewer (JavaScript & CSS),Outlier Ai,Texas,"  We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. ",,From $40 an hour,
MechEng - Computational Focus (Python),X-Bow Systems,"Luling, TX 78648","  Position Overview: as a Mechanical Engineer - Computational Focus on X-Bow's Automation, Data, and Control team, you will collaborate with multi-disciplinary… EmployerActive 28 days ago·More...",,From $40 an hour,Active 28 days ago
Advanced Tech Co-Op -2025,Lennox International,"Carrollton, TX 75006","  As an Advanced Technology Co-op at Lennox, you will gain hands on experience with latest HVAC technologies.  You will collaborate with engineers and contribute… ·More...",,From $40 an hour,
Big Data Engineer for AI Training,Outlier Ai,"Houston, TX","  We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. ",,From $40 an hour,
Data Engineer,Inabia Software & Consulting Inc.,"McKinney, TX",  Rate $45/hr on c2c.  Need 10 plus years candidate.  At least 5 yrs. of experience in Data Engineering and Big data.  Expertise in Redshift and AWS. ·More...,,From $40 an hour,
Artificial Intelligence/Machine Learning,Park Computer systems,"Plano, TX 75023","  Over 5+ years of hands-on working experience to develop the mission critical, large-scale, high-volume enterprise and distributed applications by using Al/ML… ·More...",,From $40 an hour,
python jobs in Texas,,,,,,
Technology Development Manager,Isovolta Inc.,"Harrisburg, OR 97446","  Reporting functions to include Management Review Board, Board meetings, A&T R&D Meetings, OnePoint and individual project meetings. EmployerActive 6 days ago",,"$120,000 - $130,000 a year",Active 6 days ago
Software Engineer,Highwire,"Burlington, MA 01803","  The world’s most admired organizations — including Skanska, Merck, and Bond Brothers — use Highwire to ensure their contractors and subcontractors deliver great… ·More...",,"$120,000 - $130,000 a year",
"Software Development Engineer, Amazon Managed Prometheus","Amazon Development Center U.S., Inc.","Seattle, WA 98104","  3+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations… ",,"$120,000 - $130,000 a year",
MES Engineer/ Programmer,Wright Technical Services,"Dallas, TX","  Power BI data modeling, reports, dashboards, and infrastructure to meet the business needs and provide insights into key metrics.  Job Type*: FTE – Direct Hire. EmployerActive 4 days ago",,"$120,000 - $130,000 a year",Active 4 days ago
Software Engineer 0,Black Eagle Defense,"Fort Meade, MD 20755",  Utilize software development and software design methodologies appropriate to the development environment.  Debug existing software and correct defects. ·More...,,"$120,000 - $130,000 a year",
Software Engineer,Aucera,"Hybrid work in Mahwah, NJ",  Understanding of software development lifecycles.  Analyze and create new configuration for packaged software.  Strong proficiency in one or more coding languages… EmployerActive 4 days ago,,"$120,000 - $130,000 a year",Active 4 days ago
Software Engineer for AI Training Data (Python),G2i Inc,Remote,  3+ years of experience in a software engineering/software development role.  The current priority for this team is engineers with either a Data Science… EmployerActive 4 days ago,,"$120,000 - $130,000 a year",Active 4 days ago
Software Engineer I [REMOTE},GEICO,"Remote in Chevy Chase, MD","  Knowledge of developer tooling across the software development life cycle (task management, source code, building, deployment, operations, real-time… ·More...",,"$120,000 - $130,000 a year",
Software Engineer,Play AI,"Palo Alto, CA","  We believe that credentials, years of experience, and familiarity with various tech stacks pale in comparison to a deep, internal drive to create delightful… ·More...",,"$120,000 - $130,000 a year",
Backend Software Engineer,Jellyfish,Remote,  We enable leaders to align engineering decisions with business initiatives and deliver the right software efficiently and on time. ·More...,,"$120,000 - $130,000 a year",
Software Engineer I - Cloud,Aiphone,"Redmond, WA 98052 (SE Redmond area)",  Minimum 1 year of experience designing and developing software with production quality code in a professional software development role. EmployerActive 7 days ago·More...,,"$120,000 - $130,000 a year",Active 7 days ago
Software Engineer,MIT,"Cambridge, MA 02139 (MIT area)","  REQUIRED: Bachelor’s Degree in math, finance, computer science, or a related field and minimum of 1 year of application development experience; demonstrated… ·More...",,"$120,000 - $130,000 a year",
Software Developer I,Ironwood Cyber Inc,Remote,  Basic understanding of software development and DevOps.  Support the design and development of software systems. EmployerActive 5 days ago·More...,,"$120,000 - $130,000 a year",Active 5 days ago
Full-Stack Software Engineer,"Plenful, Inc.","San Francisco, CA 94108","  3+ years of experience in software development.  Great benefits include unlimited PTO, health insurance, meal stipend, health & wellness stipend, team offsites,… ·More...",,"$120,000 - $130,000 a year",
Software Engineer,ServiceNow,"Santa Clara, CA 95054","  Export Administration Regulations (EAR), ServiceNow may be required to obtain export control approval from government authorities for certain individuals. EmployerActive 5 days ago·More...",,"$120,000 - $130,000 a year",Active 5 days ago
software engineer jobs in United States,,,,,,
C++ Software Engineer,"ON1, inc.",Remote,"  About 5-7+ years of experience with C++, ideally focused on building consumer-facing products; plus, great communication skills and a team-oriented… EmployerActive 4 days ago",,"$135,000 - $160,000 a year",Active 4 days ago
Software Engineer for AI Training Data (Python),G2i Inc,Remote,  3+ years of experience in a software engineering/software development role.  The current priority for this team is engineers with either a Data Science… EmployerActive 4 days ago,,"$135,000 - $160,000 a year",Active 4 days ago
"Staff Software Engineer, Full Stack",DocuPet,Remote,"  8+ years of frontend experience writing client-side Javascript using frameworks (VueJS, React, or similar framework).  Vue.js or similar: 8 years (Required). ",,"$135,000 - $160,000 a year",
"Lead Software Engineer, Frontend",Cornerstone AI,Remote,"  This person would join an experienced, collaborative team of highly technical data scientists and software engineers looking to help customers save countless… EmployerActive 4 days ago",,"$135,000 - $160,000 a year",Active 4 days ago
Software Engineer,Express Employment Professionals,Remote,"  You will be responsible for designing, developing, and maintaining software applications while collaborating with cross-functional teams to deliver high-quality… EmployerActive 6 days ago",,"$135,000 - $160,000 a year",Active 6 days ago
"Software Engineer, Frontend","Anaconda, Inc.",Remote,  Create and maintain software documentation.  Experience using and collaborating with UX in Figma or similar.  Hands on experience working on software that is in… ·More...,,"$135,000 - $160,000 a year",
"Professional, Software Engineer",MVP Health Care,"Remote in Tarrytown, NY 10591",  Contributing to the analysis and development efforts during each sprint cycle.  Competitive compensation and comprehensive benefits focused on well-being. ·More...,,"$135,000 - $160,000 a year",
Web Application Developer,Next Level Recruiting,Remote,"  Proficiency in JQuery, JavaScript, NODE, CSS and Framework7 (or similar) also required.  Position focuses on web-based application development which interacts… EmployerActive 5 days ago",,"$135,000 - $160,000 a year",Active 5 days ago
Software Engineer I [REMOTE},GEICO,"Remote in Chevy Chase, MD","  Knowledge of developer tooling across the software development life cycle (task management, source code, building, deployment, operations, real-time… ·More...",,"$135,000 - $160,000 a year",
"Backend Engineer I, Customer Experience",Included Health,Remote,"  As a member of the team, you will build scalable solutions that improve customer-facing teams’ ability to provide great service to our customers, to communicate… ·More...",,"$135,000 - $160,000 a year",
Software Engineer - Scanning Engine,"Coalition, Inc.","Remote in Denver, CO","  Experience with cloud computing technologies (like AWS or similar).  2+ years of software engineering experience.  100% medical, dental and vision coverage. ·More...",,"$135,000 - $160,000 a year",
Senior Full Stack PHP Developer - Remote,Galactic Advisors,Remote,"  Benefits and Beyond:* We not only offer a competitive salary and 401k with match, but also health, dental, and vision insurance reimbursements, and a flexible… ",,"$135,000 - $160,000 a year",
Software Engineer,Cloudwick Technologies Inc,Remote,"   5+ years of professional experience as a software engineer.  Understand infrastructure-as-code technologies (CloudFormation), source code management (GitHub)… ·More...",,"$135,000 - $160,000 a year",
Full Stack Web Developer,Nursing CE Central,Remote,"  Communicating and Reporting: Interacting with colleagues, managers and cross functional teams.  Minimum of 5 years of experience in Website Development. EmployerActive 4 days ago",,"$135,000 - $160,000 a year",Active 4 days ago
"Senior Associate Engineer, Product Software",Equinix,Remote,"  Develops and directs software system testing and validation procedures, programming, and documentation.  Provides status reports and maintains a project plan for… ·More...",,"$135,000 - $160,000 a year",
software engineer jobs in Remote,,,,,,
Prompt Engineer,CargoMatrix Inc.,"Hybrid work in Hewlett, NY 11557","  Collaboration: Work closely with software developers, data scientists, and product managers to align AI outputs with project requirements and objectives. EmployerActive 4 days ago",,"From $100,000 a year",Active 4 days ago
AVP Platform Engineering,Hudson Valley Credit Union,"Poughkeepsie, NY 12603","  Oversee the maintenance and enforcement of SDLC and ITSM processes, change management procedures, departmental standards, style requirements and all other… ",,"From $100,000 a year",
"Professional, Software Engineer",MVP Health Care,"Remote in Tarrytown, NY 10591",  Contributing to the analysis and development efforts during each sprint cycle.  Competitive compensation and comprehensive benefits focused on well-being. ·More...,,"From $100,000 a year",
"Backend Software Engineer, Leverage Engineering",OpenAI,"New York, NY",  Collaborate closely with product engineers and internal customers to understand their problems and implement effective solutions. ·More...,,"From $100,000 a year",
"Full-Stack Software Engineer, Intelligent Support Engineering",OpenAI,"New York, NY","  Former founder, or early engineer at a startup who has built a product from scratch is a plus.  Collaborate closely with engineers, data scientists, information… ·More...",,"From $100,000 a year",
Software Engineer,JPMorgan Chase,"New York, NY 10017 (Midtown area)",  Perform in depth software overviews of delivered software projects including each software component/process to other developers. ·More...,,"From $100,000 a year",
Principle Software Engineer,CareAbout Health,"Hybrid work in New York, NY 10036","  5 years’ experience designing and implementing software, test-driven development, cloud technologies, and container technologies. ·More...",,"From $100,000 a year",
Software Engineer,JPMorgan Chase,"New York, NY 10017 (Midtown area)",  Skills Required: Requires 5 years of experience with the following: Application Architecture Disciplines with Cloud Based and Native Microservices Architecture;… ·More...,,"From $100,000 a year",
"Associate, Software Engineer",BlackRock Investments,"Hybrid work in New York, NY 10001","  Employees are currently required to work at least 4 days in the office per week, with the flexibility to work from home 1 day a week. ·More...",,"From $100,000 a year",
Python Software Engineer II,JPMorgan Chase,"New York, NY 10001","  Advanced in one or more programming language(s)-python, java.  Demonstrated proficiency in software applications and technical processes within a technical… ·More...",,"From $100,000 a year",
Software Engineer,Arrow Search Partners,"Hybrid work in New York, NY","  Working knowledge of source control (git, TFS, or similar) and developing with a team.  Understanding of data structures, algorithms, and eager to build scalable… ·More...",,"From $100,000 a year",
Software Engineer - C#,Millennium Management,"New York, NY","  Experience working on AWS and cloud technologies.  These systems cover Margin, Cash and Collateral Management, Treasury Operations, and Equity Finance; they are… ·More...",,"From $100,000 a year",
Software Engineer - Compute,X Corp.,"New York, NY","  Actively engage in knowledge sharing - great documentation is really important, and we should have that for the folks who operate the platform, and for the… ·More...",,"From $100,000 a year",
Software Engineer - Liquidity Trade Processing - Associate - NYC,Goldman Sachs,"New York, NY 10282 (Battery Park area)","  A summary of these offerings, which are generally available to active, non-temporary, full-time and part-time US employees who work at least 20 hours per week. ·More...",,"From $100,000 a year",
Software Engineer Trainee,"Mill-Max Mfg., Corp","Oyster Bay, NY 11771","  Experience in systems design or a solid understanding of software development, program lifecycle, database development (Oracle and/or SQL), unit testing and… ·More...",,"From $100,000 a year",
software engineer jobs in New York State,,,,,,
Junior Software Developer (Python) (Hybrid Remote),Reli.,"Cerritos, CA 90703",  15 Days PTO to Start + 1 additional day per year working at Reli.  We’re looking for a Junior Software Developer who can help with developing scripts and tools… EmployerActive 4 days ago,,"$65,000 a year",Active 4 days ago
Full Stack Developer,Dante,Remote in California,  Dive right in working alongside Dante teammates and client stakeholders to build robust scalable serverless software in the cloud for our enterprise private… EmployerActive 4 days ago,,"$65,000 a year",Active 4 days ago
Software Engineer,"Vulcan Wireless, Inc.","Carlsbad, CA 92008","  Core competencies include embedded software, digital signal processing and digital radio design.  Works with Hardware and Systems Engineers to evaluate… EmployerActive 4 days ago",,"$65,000 a year",Active 4 days ago
Senior Software Engineer - OPC,ASML,"Hybrid work in San Jose, CA 95134","  0 to 2 years experience in C++ and/or other object-oriented software development.  In the OPC software research and development (R&D) team, you will be a key… ",,"$65,000 a year",
Software Engineer - 2024 Recent Graduate,PayPal,"San Jose, CA","  Demonstrate a customer centric mindset as part of day-to-day work.  We have great benefits including a flexible work environment, employee shares options, health… ·More...",,"$65,000 a year",
Staff Machine Learning Engineer,ASML,"Hybrid work in San Diego, CA 92127","  The EUV light source system is a complex and challenging system that requires sophisticated control algorithms, real-time embedded software, high speed… ",,"$65,000 a year",
Software Engineer (Web and API),Abbott Laboratories,"Alameda, CA",  3+ years industry of relevant experience as a software engineer; broad experience in building modern JavaScript-based applications. ·More...,,"$65,000 a year",
Senior Embedded Engineer - Embedded Software Technical Lead,Capgemini,"San Francisco, CA 94107","  10+ years’ experience in developing C/C++ based embedded software, firmware, Embedded software development in C.  Mentoring, coaching and learning programs. ",,"$65,000 a year",
Associate Software Engineer,"Liferay, Inc.","Diamond Bar, CA 91765","  Can run the common commands to develop, test, build and send code through the review process with little guidance. ·More...",,"$65,000 a year",
Software Engineer - AI/ML - Recent Graduate,PayPal,"Hybrid work in San Jose, CA","  Collaborate with cross-functional teams including product managers, data scientists, and software engineers to define platform requirements and priorities. ·More...",,"$65,000 a year",
Software Engineer,BorderX Group LLC,"Irvine, CA 92612 (San Joaquin Marsh area)","  Proven experience in full-stack software development.  Familiarity with modern frameworks and tools like React, Node.js, Python/Django, or similar. ·More...",,"$65,000 a year",
"Software Engineer, Recent Grad",PayPal,"Hybrid work in San Jose, CA","  We have great benefits including a flexible work environment, employee shares options, health and life insurance and more. ·More...",,"$65,000 a year",
Mobile Software Engineer,Drivemode,"Mountain View, CA",  Work with the team to troubleshoot and resolve software defects and issues.  Experience with distributed version control systems such as Git with Github. ·More...,,"$65,000 a year",
Software Engineer,Brisk Teaching,"San Francisco, CA",  Software Engineering Experience: At least 5-7 years in the field.  Full-stack Development: Implement front-end interfaces using React and develop back-end… ·More...,,"$65,000 a year",
